NAME,STATE,YEAR,POP,AGE,SEX,state,median_hh_income
New Jersey,34,2023,61843,4300,1,34,99781.0
New Jersey,34,2020,57667,4400,1,34,
New Jersey,34,2020,57276,4400,1,34,
New Jersey,34,2021,58405,4400,1,34,89296.0
New Jersey,34,2022,58706,4400,1,34,96346.0
New Jersey,34,2023,59410,4400,1,34,99781.0
New Jersey,34,2020,57933,4500,1,34,
New Jersey,34,2020,57996,4500,1,34,
New Jersey,34,2021,57017,4500,1,34,89296.0
New Jersey,34,2022,58159,4500,1,34,96346.0
New Jersey,34,2023,58575,4500,1,34,99781.0
New Jersey,34,2020,300456,4549,1,34,
New Jersey,34,2020,298222,4549,1,34,
New Jersey,34,2021,289399,4549,1,34,89296.0
New Jersey,34,2022,285853,4549,1,34,96346.0
New Jersey,34,2023,286906,4549,1,34,99781.0
New Jersey,34,2020,1246031,4564,1,34,
New Jersey,34,2020,1241550,4564,1,34,
New Jersey,34,2021,1227194,4564,1,34,89296.0
New Jersey,34,2022,1210890,4564,1,34,96346.0
New Jersey,34,2023,1198584,4564,1,34,99781.0
New Jersey,34,2020,56915,4600,1,34,
New Jersey,34,2020,56903,4600,1,34,
New Jersey,34,2021,57810,4600,1,34,89296.0
New Jersey,34,2022,56873,4600,1,34,96346.0
New Jersey,34,2023,58246,4600,1,34,99781.0
New Jersey,34,2020,58139,4700,1,34,
New Jersey,34,2020,57619,4700,1,34,
New Jersey,34,2021,56559,4700,1,34,89296.0
New Jersey,34,2022,57385,4700,1,34,96346.0
New Jersey,34,2023,56661,4700,1,34,99781.0
New Jersey,34,2020,61868,4800,1,34,
New Jersey,34,2020,60950,4800,1,34,
New Jersey,34,2021,57576,4800,1,34,89296.0
New Jersey,34,2022,56388,4800,1,34,96346.0
New Jersey,34,2023,57410,4800,1,34,99781.0
New Jersey,34,2020,65601,4900,1,34,
New Jersey,34,2020,64754,4900,1,34,
New Jersey,34,2021,60437,4900,1,34,89296.0
New Jersey,34,2022,57048,4900,1,34,96346.0
New Jersey,34,2023,56014,4900,1,34,99781.0
New Jersey,34,2020,64142,5000,1,34,
New Jersey,34,2020,64420,5000,1,34,
New Jersey,34,2021,64181,5000,1,34,89296.0
New Jersey,34,2022,59780,5000,1,34,96346.0
New Jersey,34,2023,56746,5000,1,34,99781.0
New Jersey,34,2020,316175,5054,1,34,
New Jersey,34,2020,315042,5054,1,34,
New Jersey,34,2021,312565,5054,1,34,89296.0
New Jersey,34,2022,307618,5054,1,34,96346.0
New Jersey,34,2023,301495,5054,1,34,99781.0
New Jersey,34,2022,63360,5100,1,34,96346.0
New Jersey,34,2020,62675,5100,1,34,
New Jersey,34,2020,62506,5100,1,34,
New Jersey,34,2021,63693,5100,1,34,89296.0
New Jersey,34,2023,59257,5100,1,34,99781.0
New Jersey,34,2020,61934,5200,1,34,
New Jersey,34,2020,61934,5200,1,34,
New Jersey,34,2021,61837,5200,1,34,89296.0
New Jersey,34,2022,62944,5200,1,34,96346.0
New Jersey,34,2023,62701,5200,1,34,99781.0
New Jersey,34,2020,63061,5300,1,34,
New Jersey,34,2020,62477,5300,1,34,
New Jersey,34,2021,61276,5300,1,34,89296.0
New Jersey,34,2022,61160,5300,1,34,96346.0
New Jersey,34,2023,62440,5300,1,34,99781.0
New Jersey,34,2020,64363,5400,1,34,
New Jersey,34,2020,63705,5400,1,34,
New Jersey,34,2021,61578,5400,1,34,89296.0
New Jersey,34,2022,60374,5400,1,34,96346.0
New Jersey,34,2023,60351,5400,1,34,99781.0
New Jersey,34,2020,66032,5500,1,34,
New Jersey,34,2020,65407,5500,1,34,
New Jersey,34,2021,62911,5500,1,34,89296.0
New Jersey,34,2022,60841,5500,1,34,96346.0
New Jersey,34,2023,59834,5500,1,34,99781.0
New Jersey,34,2020,330563,5559,1,34,
New Jersey,34,2020,329158,5559,1,34,
New Jersey,34,2021,322445,5559,1,34,89296.0
New Jersey,34,2022,313876,5559,1,34,96346.0
New Jersey,34,2023,306384,5559,1,34,99781.0
New Jersey,34,2020,66525,5600,1,34,
New Jersey,34,2020,66313,5600,1,34,
New Jersey,34,2021,64374,5600,1,34,89296.0
New Jersey,34,2022,61859,5600,1,34,96346.0
New Jersey,34,2023,60003,5600,1,34,99781.0
New Jersey,34,2020,66365,5700,1,34,
New Jersey,34,2020,66157,5700,1,34,
New Jersey,34,2021,65275,5700,1,34,89296.0
New Jersey,34,2022,63389,5700,1,34,96346.0
New Jersey,34,2023,61175,5700,1,34,99781.0
New Jersey,34,2020,66342,5800,1,34,
New Jersey,34,2020,65979,5800,1,34,
New Jersey,34,2021,64972,5800,1,34,89296.0
New Jersey,34,2022,63975,5800,1,34,96346.0
New Jersey,34,2023,62359,5800,1,34,99781.0
New Jersey,34,2020,65299,5900,1,34,
New Jersey,34,2020,65302,5900,1,34,
New Jersey,34,2021,64913,5900,1,34,89296.0
New Jersey,34,2022,63812,5900,1,34,96346.0
New Jersey,34,2023,63013,5900,1,34,99781.0
New Jersey,34,2021,1052400,5999,1,34,89296.0
New Jersey,34,2020,1030448,5999,1,34,
New Jersey,34,2020,1030010,5999,1,34,
New Jersey,34,2022,1072955,5999,1,34,96346.0
New Jersey,34,2023,1097373,5999,1,34,99781.0
New Jersey,34,2020,63790,6000,1,34,
New Jersey,34,2020,63896,6000,1,34,
New Jersey,34,2021,64168,6000,1,34,89296.0
New Jersey,34,2022,63807,6000,1,34,96346.0
New Jersey,34,2023,62937,6000,1,34,99781.0
New Jersey,34,2020,298837,6064,1,34,
New Jersey,34,2020,299128,6064,1,34,
New Jersey,34,2021,302785,6064,1,34,89296.0
New Jersey,34,2022,303543,6064,1,34,96346.0
New Jersey,34,2023,303799,6064,1,34,99781.0
New Jersey,34,2020,62078,6100,1,34,
New Jersey,34,2020,61840,6100,1,34,
New Jersey,34,2021,62399,6100,1,34,89296.0
New Jersey,34,2022,62536,6100,1,34,96346.0
New Jersey,34,2023,62311,6100,1,34,99781.0
New Jersey,34,2020,60589,6200,1,34,
New Jersey,34,2020,60412,6200,1,34,
New Jersey,34,2021,60467,6200,1,34,89296.0
New Jersey,34,2022,60980,6200,1,34,96346.0
New Jersey,34,2023,61304,6200,1,34,99781.0
New Jersey,34,2020,57732,6300,1,34,
New Jersey,34,2020,58406,6300,1,34,
New Jersey,34,2021,58936,6300,1,34,89296.0
New Jersey,34,2022,58908,6300,1,34,96346.0
New Jersey,34,2023,59810,6300,1,34,99781.0
New Jersey,34,2021,56815,6400,1,34,89296.0
New Jersey,34,2020,54648,6400,1,34,
New Jersey,34,2020,54574,6400,1,34,
New Jersey,34,2022,57312,6400,1,34,96346.0
New Jersey,34,2023,57437,6400,1,34,99781.0
New Jersey,34,2020,52305,6500,1,34,
New Jersey,34,2020,52381,6500,1,34,
New Jersey,34,2021,53255,6500,1,34,89296.0
New Jersey,34,2022,55408,6500,1,34,96346.0
New Jersey,34,2023,56131,6500,1,34,99781.0
New Jersey,34,2020,232286,6569,1,34,
New Jersey,34,2020,233249,6569,1,34,
New Jersey,34,2021,239768,6569,1,34,89296.0
New Jersey,34,2022,246463,6569,1,34,96346.0
New Jersey,34,2023,253694,6569,1,34,99781.0
New Jersey,34,2020,666312,6599,1,34,
New Jersey,34,2020,665580,6599,1,34,
New Jersey,34,2021,684702,6599,1,34,89296.0
New Jersey,34,2022,705600,6599,1,34,96346.0
New Jersey,34,2023,730561,6599,1,34,99781.0
New Jersey,34,2020,48938,6600,1,34,
New Jersey,34,2020,49302,6600,1,34,
New Jersey,34,2021,50823,6600,1,34,89296.0
New Jersey,34,2022,51541,6600,1,34,96346.0
New Jersey,34,2023,53908,6600,1,34,99781.0
New Jersey,34,2020,46442,6700,1,34,
New Jersey,34,2020,46485,6700,1,34,
New Jersey,34,2021,47980,6700,1,34,89296.0
New Jersey,34,2022,49276,6700,1,34,96346.0
New Jersey,34,2023,50229,6700,1,34,99781.0
New Jersey,34,2021,45086,6800,1,34,89296.0
New Jersey,34,2020,43869,6800,1,34,
New Jersey,34,2020,43786,6800,1,34,
New Jersey,34,2022,46398,6800,1,34,96346.0
New Jersey,34,2023,47987,6800,1,34,99781.0
New Jersey,34,2020,40732,6900,1,34,
New Jersey,34,2020,41295,6900,1,34,
New Jersey,34,2021,42624,6900,1,34,89296.0
New Jersey,34,2022,43840,6900,1,34,96346.0
New Jersey,34,2023,45439,6900,1,34,99781.0
New Jersey,34,2020,39109,7000,1,34,
New Jersey,34,2020,39003,7000,1,34,
New Jersey,34,2021,40111,7000,1,34,89296.0
New Jersey,34,2022,41330,7000,1,34,96346.0
New Jersey,34,2023,42749,7000,1,34,99781.0
New Jersey,34,2020,180112,7074,1,34,
New Jersey,34,2020,180643,7074,1,34,
New Jersey,34,2021,187822,7074,1,34,89296.0
New Jersey,34,2022,186453,7074,1,34,96346.0
New Jersey,34,2023,190605,7074,1,34,99781.0
New Jersey,34,2020,37534,7100,1,34,
New Jersey,34,2020,37449,7100,1,34,
New Jersey,34,2021,37707,7100,1,34,89296.0
New Jersey,34,2022,38906,7100,1,34,96346.0
New Jersey,34,2023,40225,7100,1,34,99781.0
Nebraska,31,2020,63754,0401,2,31,
Nebraska,31,2020,63436,0401,2,31,
Nebraska,31,2021,61882,0401,2,31,66817.0
Nebraska,31,2022,60712,0401,2,31,69597.0
Nebraska,31,2023,60015,0401,2,31,74590.0
Nebraska,31,2020,925380,0499,2,31,
Nebraska,31,2020,926325,0499,2,31,
Nebraska,31,2021,927780,0499,2,31,66817.0
Nebraska,31,2022,930858,0499,2,31,69597.0
Nebraska,31,2023,935941,0499,2,31,74590.0
Nebraska,31,2020,13240,0500,2,31,
Nebraska,31,2020,13260,0500,2,31,
Nebraska,31,2021,13296,0500,2,31,66817.0
Nebraska,31,2022,12946,0500,2,31,69597.0
Nebraska,31,2023,12717,0500,2,31,74590.0
Nebraska,31,2020,65481,0509,2,31,
Nebraska,31,2020,65504,0509,2,31,
Nebraska,31,2021,65779,0509,2,31,66817.0
Nebraska,31,2022,65902,0509,2,31,69597.0
Nebraska,31,2023,65782,0509,2,31,74590.0
Nebraska,31,2020,120341,0513,2,31,
Nebraska,31,2020,120166,0513,2,31,
Nebraska,31,2021,119630,0513,2,31,66817.0
Nebraska,31,2022,118903,0513,2,31,69597.0
Nebraska,31,2023,118456,0513,2,31,74590.0
Nebraska,31,2020,13233,0600,2,31,
Nebraska,31,2020,13252,0600,2,31,
Nebraska,31,2021,13301,0600,2,31,66817.0
Nebraska,31,2022,13346,0600,2,31,69597.0
Nebraska,31,2023,13072,0600,2,31,74590.0
Nebraska,31,2020,13009,0700,2,31,
Nebraska,31,2020,13047,0700,2,31,
Nebraska,31,2021,13244,0700,2,31,66817.0
Nebraska,31,2022,13266,0700,2,31,69597.0
Nebraska,31,2023,13333,0700,2,31,74590.0
Nebraska,31,2020,13027,0800,2,31,
Nebraska,31,2020,12981,0800,2,31,
Nebraska,31,2021,12992,0800,2,31,66817.0
Nebraska,31,2022,13278,0800,2,31,69597.0
Nebraska,31,2023,13308,0800,2,31,74590.0
Nebraska,31,2020,12972,0900,2,31,
Nebraska,31,2020,12964,0900,2,31,
Nebraska,31,2021,12946,0900,2,31,66817.0
Nebraska,31,2022,13066,0900,2,31,69597.0
Nebraska,31,2023,13352,0900,2,31,74590.0
Nebraska,31,2020,13380,1000,2,31,
Nebraska,31,2020,13277,1000,2,31,
Nebraska,31,2021,12960,1000,2,31,66817.0
Nebraska,31,2022,12963,1000,2,31,69597.0
Nebraska,31,2023,13113,1000,2,31,74590.0
Nebraska,31,2020,68517,1014,2,31,
Nebraska,31,2020,68345,1014,2,31,
Nebraska,31,2021,67650,1014,2,31,66817.0
Nebraska,31,2022,66971,1014,2,31,69597.0
Nebraska,31,2023,66426,1014,2,31,74590.0
Nebraska,31,2020,13810,1100,2,31,
Nebraska,31,2020,13650,1100,2,31,
Nebraska,31,2021,13291,1100,2,31,66817.0
Nebraska,31,2022,13062,1100,2,31,69597.0
Nebraska,31,2023,13075,1100,2,31,74590.0
Nebraska,31,2020,13923,1200,2,31,
Nebraska,31,2020,13957,1200,2,31,
Nebraska,31,2021,13642,1200,2,31,66817.0
Nebraska,31,2022,13331,1200,2,31,69597.0
Nebraska,31,2023,13098,1200,2,31,74590.0
Nebraska,31,2020,13747,1300,2,31,
Nebraska,31,2020,13778,1300,2,31,
Nebraska,31,2021,13958,1300,2,31,66817.0
Nebraska,31,2022,13645,1300,2,31,69597.0
Nebraska,31,2023,13388,1300,2,31,74590.0
Nebraska,31,2022,13970,1400,2,31,69597.0
Nebraska,31,2020,13657,1400,2,31,
Nebraska,31,2020,13683,1400,2,31,
Nebraska,31,2021,13799,1400,2,31,66817.0
Nebraska,31,2023,13752,1400,2,31,74590.0
Nebraska,31,2020,53681,1417,2,31,
Nebraska,31,2020,53851,1417,2,31,
Nebraska,31,2021,54324,1417,2,31,66817.0
Nebraska,31,2022,55064,1417,2,31,69597.0
Nebraska,31,2023,55429,1417,2,31,74590.0
Nebraska,31,2020,13432,1500,2,31,
Nebraska,31,2020,13501,1500,2,31,
Nebraska,31,2021,13607,1500,2,31,66817.0
Nebraska,31,2022,13885,1500,2,31,69597.0
Nebraska,31,2023,14046,1500,2,31,74590.0
Nebraska,31,2020,66505,1519,2,31,
Nebraska,31,2020,66777,1519,2,31,
Nebraska,31,2021,66743,1519,2,31,66817.0
Nebraska,31,2022,67539,1519,2,31,69597.0
Nebraska,31,2023,68423,1519,2,31,74590.0
Nebraska,31,2020,379036,1544,2,31,
Nebraska,31,2020,379806,1544,2,31,
Nebraska,31,2021,380942,1544,2,31,66817.0
Nebraska,31,2022,382921,1544,2,31,69597.0
Nebraska,31,2023,385861,1544,2,31,74590.0
Nebraska,31,2020,13353,1600,2,31,
Nebraska,31,2020,13396,1600,2,31,
Nebraska,31,2021,13546,1600,2,31,66817.0
Nebraska,31,2022,13681,1600,2,31,69597.0
Nebraska,31,2023,13936,1600,2,31,74590.0
Nebraska,31,2020,764692,1699,2,31,
Nebraska,31,2020,765704,1699,2,31,
Nebraska,31,2021,767768,1699,2,31,66817.0
Nebraska,31,2022,771461,1699,2,31,69597.0
Nebraska,31,2023,777358,1699,2,31,74590.0
Nebraska,31,2020,13239,1700,2,31,
Nebraska,31,2020,13271,1700,2,31,
Nebraska,31,2021,13372,1700,2,31,66817.0
Nebraska,31,2022,13528,1700,2,31,69597.0
Nebraska,31,2023,13695,1700,2,31,74590.0
Nebraska,31,2020,12865,1800,2,31,
Nebraska,31,2020,12893,1800,2,31,
Nebraska,31,2021,12965,1800,2,31,66817.0
Nebraska,31,2022,12972,1800,2,31,69597.0
Nebraska,31,2023,13126,1800,2,31,74590.0
Nebraska,31,2020,92437,1824,2,31,
Nebraska,31,2020,92780,1824,2,31,
Nebraska,31,2021,92492,1824,2,31,66817.0
Nebraska,31,2022,93417,1824,2,31,69597.0
Nebraska,31,2023,94766,1824,2,31,74590.0
Nebraska,31,2020,568457,1864,2,31,
Nebraska,31,2020,568475,1864,2,31,
Nebraska,31,2021,566751,1864,2,31,66817.0
Nebraska,31,2022,565821,1864,2,31,69597.0
Nebraska,31,2023,566582,1864,2,31,74590.0
Nebraska,31,2020,738100,1899,2,31,
Nebraska,31,2020,739037,1899,2,31,
Nebraska,31,2021,740850,1899,2,31,66817.0
Nebraska,31,2022,744252,1899,2,31,69597.0
Nebraska,31,2023,749727,1899,2,31,74590.0
Nebraska,31,2020,13616,1900,2,31,
Nebraska,31,2020,13716,1900,2,31,
Nebraska,31,2021,13253,1900,2,31,66817.0
Nebraska,31,2022,13473,1900,2,31,69597.0
Nebraska,31,2023,13620,1900,2,31,74590.0
Nebraska,31,2020,13888,2000,2,31,
Nebraska,31,2020,14061,2000,2,31,
Nebraska,31,2021,13917,2000,2,31,66817.0
Nebraska,31,2022,13934,2000,2,31,69597.0
Nebraska,31,2023,14226,2000,2,31,74590.0
Nebraska,31,2021,66274,2024,2,31,66817.0
Nebraska,31,2020,65956,2024,2,31,
Nebraska,31,2020,66171,2024,2,31,
Nebraska,31,2022,66972,2024,2,31,69597.0
Nebraska,31,2023,68020,2024,2,31,74590.0
Nebraska,31,2020,13396,2100,2,31,
Nebraska,31,2020,13443,2100,2,31,
Nebraska,31,2021,13637,2100,2,31,66817.0
Nebraska,31,2022,13796,2100,2,31,69597.0
Nebraska,31,2023,13912,2100,2,31,74590.0
Nebraska,31,2020,13244,2200,2,31,
Nebraska,31,2020,13289,2200,2,31,
Nebraska,31,2021,13295,2200,2,31,66817.0
Nebraska,31,2022,13807,2200,2,31,69597.0
Nebraska,31,2023,13902,2200,2,31,74590.0
Nebraska,31,2020,12832,2300,2,31,
Nebraska,31,2020,12827,2300,2,31,
Nebraska,31,2021,12854,2300,2,31,66817.0
Nebraska,31,2022,12875,2300,2,31,69597.0
Nebraska,31,2023,13375,2300,2,31,74590.0
New Jersey,34,2020,37977,7200,1,34,
New Jersey,34,2020,36956,7200,1,34,
New Jersey,34,2021,36299,7200,1,34,89296.0
New Jersey,34,2022,36625,7200,1,34,96346.0
New Jersey,34,2023,37998,7200,1,34,99781.0
New Jersey,34,2020,38289,7300,1,34,
New Jersey,34,2020,39347,7300,1,34,
New Jersey,34,2021,35699,7300,1,34,89296.0
New Jersey,34,2022,35129,7300,1,34,96346.0
New Jersey,34,2023,35605,7300,1,34,99781.0
New Jersey,34,2020,27203,7400,1,34,
New Jersey,34,2020,27888,7400,1,34,
New Jersey,34,2021,38006,7400,1,34,89296.0
New Jersey,34,2022,34463,7400,1,34,96346.0
New Jersey,34,2023,34028,7400,1,34,99781.0
New Jersey,34,2020,26222,7500,1,34,
New Jersey,34,2020,26135,7500,1,34,
New Jersey,34,2021,26805,7500,1,34,89296.0
New Jersey,34,2022,36460,7500,1,34,96346.0
New Jersey,34,2023,33289,7500,1,34,99781.0
New Jersey,34,2020,117309,7579,1,34,
New Jersey,34,2020,117221,7579,1,34,
New Jersey,34,2021,120715,7579,1,34,89296.0
New Jersey,34,2022,132348,7579,1,34,96346.0
New Jersey,34,2023,138352,7579,1,34,99781.0
New Jersey,34,2020,25621,7600,1,34,
New Jersey,34,2020,25193,7600,1,34,
New Jersey,34,2021,25087,7600,1,34,89296.0
New Jersey,34,2022,25811,7600,1,34,96346.0
New Jersey,34,2023,35271,7600,1,34,99781.0
New Jersey,34,2020,25578,7700,1,34,
New Jersey,34,2020,25589,7700,1,34,
New Jersey,34,2021,24018,7700,1,34,89296.0
New Jersey,34,2022,24054,7700,1,34,96346.0
New Jersey,34,2023,24863,7700,1,34,99781.0
New Jersey,34,2020,21352,7800,1,34,
New Jersey,34,2020,21622,7800,1,34,
New Jersey,34,2021,24312,7800,1,34,89296.0
New Jersey,34,2022,22906,7800,1,34,96346.0
New Jersey,34,2023,23061,7800,1,34,99781.0
New Jersey,34,2020,18536,7900,1,34,
New Jersey,34,2020,18682,7900,1,34,
New Jersey,34,2021,20493,7900,1,34,89296.0
New Jersey,34,2022,23117,7900,1,34,96346.0
New Jersey,34,2023,21868,7900,1,34,99781.0
New Jersey,34,2020,16953,8000,1,34,
New Jersey,34,2020,16922,8000,1,34,
New Jersey,34,2021,17624,8000,1,34,89296.0
New Jersey,34,2022,19353,8000,1,34,96346.0
New Jersey,34,2023,22010,8000,1,34,99781.0
New Jersey,34,2020,72230,8084,1,34,
New Jersey,34,2020,71621,8084,1,34,
New Jersey,34,2021,73131,8084,1,34,89296.0
New Jersey,34,2022,76270,8084,1,34,96346.0
New Jersey,34,2021,15904,8100,1,34,89296.0
New Jersey,34,2023,81852,8084,1,34,99781.0
New Jersey,34,2020,15975,8100,1,34,
New Jersey,34,2020,15740,8100,1,34,
New Jersey,34,2022,16541,8100,1,34,96346.0
New Jersey,34,2023,18286,8100,1,34,99781.0
New Jersey,34,2020,14652,8200,1,34,
New Jersey,34,2020,14536,8200,1,34,
New Jersey,34,2021,14553,8200,1,34,89296.0
New Jersey,34,2022,14744,8200,1,34,96346.0
New Jersey,34,2023,15452,8200,1,34,99781.0
New Jersey,34,2020,12927,8300,1,34,
New Jersey,34,2020,12821,8300,1,34,
New Jersey,34,2021,13362,8300,1,34,89296.0
New Jersey,34,2022,13401,8300,1,34,96346.0
New Jersey,34,2023,13690,8300,1,34,99781.0
New Jersey,34,2020,11723,8400,1,34,
New Jersey,34,2020,11602,8400,1,34,
New Jersey,34,2021,11688,8400,1,34,89296.0
New Jersey,34,2022,12231,8400,1,34,96346.0
New Jersey,34,2023,12414,8400,1,34,99781.0
New Jersey,34,2020,64375,8599,1,34,
New Jersey,34,2020,62846,8599,1,34,
New Jersey,34,2021,63266,8599,1,34,89296.0
New Jersey,34,2022,64066,8599,1,34,96346.0
New Jersey,34,2023,66058,8599,1,34,99781.0
New Jersey,34,2020,4719043,0000,2,34,
New Jersey,34,2020,4710515,0000,2,34,
New Jersey,34,2021,4709304,0000,2,34,89296.0
New Jersey,34,2022,4704672,0000,2,34,96346.0
New Jersey,34,2023,4718529,0000,2,34,99781.0
New Jersey,34,2020,50590,0001,2,34,
New Jersey,34,2020,50151,0001,2,34,
New Jersey,34,2021,47964,0001,2,34,89296.0
New Jersey,34,2022,50319,0001,2,34,96346.0
New Jersey,34,2023,50172,0001,2,34,99781.0
New Jersey,34,2020,51359,0100,2,34,
New Jersey,34,2020,51163,0100,2,34,
New Jersey,34,2021,50447,0100,2,34,89296.0
New Jersey,34,2022,48342,0100,2,34,96346.0
New Jersey,34,2023,51217,0100,2,34,99781.0
New Jersey,34,2020,52488,0200,2,34,
New Jersey,34,2020,52268,0200,2,34,
New Jersey,34,2021,51431,0200,2,34,89296.0
New Jersey,34,2022,50836,0200,2,34,96346.0
New Jersey,34,2023,48849,0200,2,34,99781.0
New Jersey,34,2021,52465,0300,2,34,89296.0
New Jersey,34,2020,53217,0300,2,34,
New Jersey,34,2020,52929,0300,2,34,
New Jersey,34,2022,51558,0300,2,34,96346.0
New Jersey,34,2023,51222,0300,2,34,99781.0
New Jersey,34,2020,54070,0400,2,34,
New Jersey,34,2020,53964,0400,2,34,
New Jersey,34,2021,53028,0400,2,34,89296.0
New Jersey,34,2022,52587,0400,2,34,96346.0
New Jersey,34,2023,51928,0400,2,34,99781.0
New Jersey,34,2020,261724,0401,2,34,
New Jersey,34,2020,260475,0401,2,34,
New Jersey,34,2021,255335,0401,2,34,89296.0
New Jersey,34,2022,253642,0401,2,34,96346.0
New Jersey,34,2023,253388,0401,2,34,99781.0
New Jersey,34,2020,4511389,0499,2,34,
New Jersey,34,2020,4504004,0499,2,34,
New Jersey,34,2021,4506997,0499,2,34,89296.0
New Jersey,34,2022,4503617,0499,2,34,96346.0
New Jersey,34,2023,4517069,0499,2,34,99781.0
New Jersey,34,2020,54113,0500,2,34,
New Jersey,34,2020,54157,0500,2,34,
New Jersey,34,2021,53941,0500,2,34,89296.0
New Jersey,34,2022,53135,0500,2,34,96346.0
New Jersey,34,2023,53008,0500,2,34,99781.0
New Jersey,34,2020,272530,0509,2,34,
New Jersey,34,2020,272039,0509,2,34,
New Jersey,34,2021,270947,0509,2,34,89296.0
New Jersey,34,2022,270158,0509,2,34,96346.0
New Jersey,34,2023,269677,0509,2,34,99781.0
New Jersey,34,2020,506559,0513,2,34,
New Jersey,34,2020,504939,0513,2,34,
New Jersey,34,2021,499664,0513,2,34,89296.0
New Jersey,34,2022,494179,0513,2,34,96346.0
New Jersey,34,2023,491698,0513,2,34,99781.0
New Jersey,34,2020,53735,0600,2,34,
New Jersey,34,2020,53907,0600,2,34,
Nebraska,31,2020,12596,2400,2,31,
Nebraska,31,2020,12551,2400,2,31,
Nebraska,31,2021,12571,2400,2,31,66817.0
Nebraska,31,2022,12560,2400,2,31,69597.0
Nebraska,31,2023,12605,2400,2,31,74590.0
Nebraska,31,2020,12545,2500,2,31,
Nebraska,31,2020,12489,2500,2,31,
Nebraska,31,2021,12228,2500,2,31,66817.0
Nebraska,31,2022,12250,2500,2,31,69597.0
Nebraska,31,2023,12326,2500,2,31,74590.0
Nebraska,31,2020,62876,2529,2,31,
Nebraska,31,2020,62859,2529,2,31,
Nebraska,31,2021,62367,2529,2,31,66817.0
Nebraska,31,2022,61481,2529,2,31,69597.0
Nebraska,31,2023,61195,2529,2,31,74590.0
Nebraska,31,2020,246575,2544,2,31,
Nebraska,31,2020,246858,2544,2,31,
Nebraska,31,2021,247925,2544,2,31,66817.0
Nebraska,31,2022,248410,2544,2,31,69597.0
Nebraska,31,2023,249418,2544,2,31,74590.0
Nebraska,31,2020,12659,2600,2,31,
Nebraska,31,2020,12614,2600,2,31,
Nebraska,31,2021,12303,2600,2,31,66817.0
Nebraska,31,2022,12107,2600,2,31,69597.0
Nebraska,31,2023,12193,2600,2,31,74590.0
Nebraska,31,2020,12641,2700,2,31,
Nebraska,31,2020,12594,2700,2,31,
Nebraska,31,2021,12505,2700,2,31,66817.0
Nebraska,31,2022,12130,2700,2,31,69597.0
Nebraska,31,2023,12034,2700,2,31,74590.0
Nebraska,31,2020,12773,2800,2,31,
Nebraska,31,2020,12756,2800,2,31,
Nebraska,31,2021,12618,2800,2,31,66817.0
Nebraska,31,2022,12502,2800,2,31,69597.0
Nebraska,31,2023,12180,2800,2,31,74590.0
Nebraska,31,2020,12258,2900,2,31,
Nebraska,31,2020,12406,2900,2,31,
Nebraska,31,2021,12713,2900,2,31,66817.0
Nebraska,31,2022,12492,2900,2,31,69597.0
Nebraska,31,2023,12462,2900,2,31,74590.0
Nebraska,31,2020,12048,3000,2,31,
Nebraska,31,2020,12188,3000,2,31,
Nebraska,31,2021,12430,3000,2,31,66817.0
Nebraska,31,2022,12646,3000,2,31,69597.0
Nebraska,31,2023,12486,3000,2,31,74590.0
Nebraska,31,2020,61352,3034,2,31,
Nebraska,31,2020,61240,3034,2,31,
Nebraska,31,2021,61012,3034,2,31,66817.0
Nebraska,31,2022,61305,3034,2,31,69597.0
Nebraska,31,2023,61833,3034,2,31,74590.0
Nebraska,31,2020,11896,3100,2,31,
Nebraska,31,2020,11879,3100,2,31,
Nebraska,31,2021,12142,3100,2,31,66817.0
Nebraska,31,2022,12448,3100,2,31,69597.0
Nebraska,31,2023,12617,3100,2,31,74590.0
Nebraska,31,2020,12199,3200,2,31,
Nebraska,31,2020,12124,3200,2,31,
Nebraska,31,2021,11912,3200,2,31,66817.0
Nebraska,31,2022,12176,3200,2,31,69597.0
Nebraska,31,2023,12509,3200,2,31,74590.0
Nebraska,31,2020,12516,3300,2,31,
Nebraska,31,2020,12408,3300,2,31,
Nebraska,31,2021,12144,3300,2,31,66817.0
Nebraska,31,2022,11929,3300,2,31,69597.0
Nebraska,31,2023,12230,3300,2,31,74590.0
Nebraska,31,2020,12693,3400,2,31,
Nebraska,31,2020,12641,3400,2,31,
Nebraska,31,2021,12384,3400,2,31,66817.0
Nebraska,31,2022,12106,3400,2,31,69597.0
Nebraska,31,2023,11991,3400,2,31,74590.0
Nebraska,31,2020,12774,3500,2,31,
Nebraska,31,2020,12825,3500,2,31,
Nebraska,31,2021,12656,3500,2,31,66817.0
Nebraska,31,2022,12441,3500,2,31,69597.0
Nebraska,31,2023,12184,3500,2,31,74590.0
Nebraska,31,2020,64710,3539,2,31,
Nebraska,31,2020,64678,3539,2,31,
Nebraska,31,2021,64448,3539,2,31,66817.0
Nebraska,31,2022,63774,3539,2,31,69597.0
Nebraska,31,2023,63024,3539,2,31,74590.0
Nebraska,31,2020,12880,3600,2,31,
Nebraska,31,2020,12775,3600,2,31,
Nebraska,31,2021,12812,3600,2,31,66817.0
Nebraska,31,2022,12647,3600,2,31,69597.0
Nebraska,31,2023,12510,3600,2,31,74590.0
Nebraska,31,2020,13164,3700,2,31,
Nebraska,31,2020,13112,3700,2,31,
Nebraska,31,2021,12780,3700,2,31,66817.0
